FLUKE 289,  V1.16,  40810170

To display full timestamps use Format Cells ‘m/d/y hh:mm:ss.0'

Start Time,Stop Time,Elapsed Time,Interval,Total readings,Intervals,Input Events,Session Name
12/1/2025 12:16:21 PM,12/2/2025 4:45:15 PM,28:28:54,0:00:26,12388,3944,8853,Motor 2
Max Time,Max,Average,Min,Min Time,Scaling,
12/1/2025 12:19:27 PM,8.855 V DC,4.6733 V DC,0.0203 V DC,12/1/2025 12:16:21 PM,(none)

Reading,Sample,Start Time,Duration,Max Time,Max,Average,Min Time,Min,Description,Stop Time
8496,Sample,5.692,12/1/2025 20:22:32.2,6.4892
8496,Max,7.402,12/1/2025 20:22:32.5
8496,Min,4.515,12/1/2025 20:22:32.7
8497,Sample,5.009,12/1/2025 20:22:33.2,5.009
8497,Max,5.009,12/1/2025 20:22:33.2
8497,Min,5.009,12/1/2025 20:22:33.2
8498,Sample, ,12/1/2025 20:22:33.3, 
8498,Max, ,12/1/2025 20:22:33.3
8498,Min, ,12/1/2025 20:22:33.3
8499,Sample,4.4592,12/1/2025 20:22:33.9,4.4592
8499,Max,4.4592,12/1/2025 20:22:33.9
8499,Min,4.4592,12/1/2025 20:22:33.9
8500,Sample,  OL,12/1/2025 20:22:34.0, 
8500,Max,  OL,12/1/2025 20:22:34.0
8500,Min,  OL,12/1/2025 20:22:34.0
8501,Sample,4.821,12/1/2025 20:22:34.6,6.2175625
8501,Max,7.357,12/1/2025 20:22:34.9
8501,Min,4.501,12/1/2025 20:22:35.7
8502,Sample,5.266,12/1/2025 20:22:36.2,5.266
8502,Max,5.266,12/1/2025 20:22:36.2
8502,Min,5.266,12/1/2025 20:22:36.2
8503,Sample, ,12/1/2025 20:22:36.3, 
8503,Max, ,12/1/2025 20:22:36.3
8503,Min, ,12/1/2025 20:22:36.3
8504,Sample,4.4855,12/1/2025 20:22:36.9,4.4892
8504,Min,4.4855,12/1/2025 20:22:36.9
8504,Max,4.4929,12/1/2025 20:22:37.0
8505,Sample,  OL,12/1/2025 20:22:37.1, 
8505,Max,  OL,12/1/2025 20:22:37.1
8505,Min,  OL,12/1/2025 20:22:37.1
8506,Sample,7.434,12/1/2025 20:22:37.7,7.40427272727273
8506,Max,7.442,12/1/2025 20:22:38.0
8506,Min,7.338,12/1/2025 20:22:38.5
8507,Sample,7.47,12/1/2025 20:22:38.8,7.470875
8507,Min,7.432,12/1/2025 20:22:40.0
8507,Max,7.527,12/1/2025 20:22:40.3
8508,Sample,7.532,12/1/2025 20:22:40.4,7.54981481481482
8508,Max,7.568,12/1/2025 20:22:42.7
8508,Min,7.526,12/1/2025 20:22:43.0
8509,Sample,7.237,12/1/2025 20:22:43.1,6.41442857142857
8509,Min,4.551,12/1/2025 20:22:43.3
8509,Max,7.412,12/1/2025 20:22:43.6
8510,Sample,4.85,12/1/2025 20:22:43.8,4.85
8510,Max,4.85,12/1/2025 20:22:43.8
8510,Min,4.85,12/1/2025 20:22:43.8
8511,Sample, ,12/1/2025 20:22:43.9, 
8511,Max, ,12/1/2025 20:22:43.9
8511,Min, ,12/1/2025 20:22:43.9
8512,Sample,4.479,12/1/2025 20:22:44.5,4.479
8512,Max,4.479,12/1/2025 20:22:44.5
8512,Min,4.479,12/1/2025 20:22:44.5
8513,Sample,  OL,12/1/2025 20:22:44.6, 
8513,Max,  OL,12/1/2025 20:22:44.6
8513,Min,  OL,12/1/2025 20:22:44.6
8514,Sample,4.797,12/1/2025 20:22:45.1,6.2226875
8514,Max,7.37,12/1/2025 20:22:45.4
8514,Min,4.515,12/1/2025 20:22:46.2
8515,Sample,5.311,12/1/2025 20:22:46.7,5.311
8515,Max,5.311,12/1/2025 20:22:46.7
8515,Min,5.311,12/1/2025 20:22:46.7
8516,Sample, ,12/1/2025 20:22:46.9, 
8516,Max, ,12/1/2025 20:22:46.9
8516,Min, ,12/1/2025 20:22:46.9
8517,Sample,4.4729,12/1/2025 20:22:47.4,4.4729
8517,Max,4.4729,12/1/2025 20:22:47.4
8517,Min,4.4729,12/1/2025 20:22:47.4
8518,Sample,4.63,12/1/2025 20:22:47.5,4.63
8518,Max,4.63,12/1/2025 20:22:47.5
8518,Min,4.63,12/1/2025 20:22:47.5
8519,Sample,  OL,12/1/2025 20:22:47.6, 
8519,Max,  OL,12/1/2025 20:22:47.6
8519,Min,  OL,12/1/2025 20:22:47.6
8520,Sample,6.6,12/1/2025 20:22:48.2,6.868
8520,Max,7.313,12/1/2025 20:22:48.4
8520,Min,6.348,12/1/2025 20:22:48.5
8521,Sample,4.622,12/1/2025 20:22:48.6,4.622
8521,Max,4.622,12/1/2025 20:22:48.6
8521,Min,4.622,12/1/2025 20:22:48.6
8522,Sample, ,12/1/2025 20:22:48.7, 
8522,Max,  OL,12/1/2025 20:22:49.3
8522,Min,  OL,12/1/2025 20:22:49.3
8523,Sample,7.45,12/1/2025 20:22:49.9,7.42
8523,Min,7.363,12/1/2025 20:22:50.0
8523,Max,7.471,12/1/2025 20:22:50.2
8524,Sample,7.469,12/1/2025 20:22:50.4,7.50148888888889
8524,Min,7.419,12/1/2025 20:22:52.5
8524,Max,7.551,12/1/2025 20:22:54.3
8525,Sample,7.554,12/1/2025 20:22:54.9,7.52788888888889
8525,Max,7.565,12/1/2025 20:22:55.5
8525,Min,7.439,12/1/2025 20:22:55.6
8526,Sample,7.554,12/1/2025 20:22:55.8,7.55927777777778
8526,Min,7.512,12/1/2025 20:22:56.8
8526,Max,7.579,12/1/2025 20:22:57.4
8527,Sample,7.459,12/1/2025 20:22:57.6,7.459
8527,Max,7.459,12/1/2025 20:22:57.6
8527,Min,7.459,12/1/2025 20:22:57.6
8528,Sample,7.564,12/1/2025 20:22:57.7,7.5588
8528,Min,7.516,12/1/2025 20:22:57.8
8528,Max,7.578,12/1/2025 20:22:58.0
8529,Sample,7.549,12/1/2025 20:22:58.2,7.579
8529,Min,7.519,12/1/2025 20:22:58.4
8529,Max,7.609,12/1/2025 20:23:03.5
8530,Sample,7.486,12/1/2025 20:23:03.6,7.54375
8530,Min,7.486,12/1/2025 20:23:03.6
8530,Max,7.608,12/1/2025 20:23:03.8
8531,Sample,7.594,12/1/2025 20:23:04.0,7.60288888888889
8531,Max,7.623,12/1/2025 20:23:07.5
8531,Min,7.526,12/1/2025 20:23:07.6
8532,Sample,7.424,12/1/2025 20:23:07.7,7.507
8532,Min,7.424,12/1/2025 20:23:07.7
8532,Max,7.594,12/1/2025 20:23:07.8
8533,Sample,7.606,12/1/2025 20:23:08.0,7.60694117647059
8533,Min,7.539,12/1/2025 20:23:08.2
8533,Max,7.631,12/1/2025 20:23:09.6
8534,Sample,7.514,12/1/2025 20:23:09.7,7.514
8534,Max,7.514,12/1/2025 20:23:09.7
8534,Min,7.514,12/1/2025 20:23:09.7
8535,Sample,7.599,12/1/2025 20:23:09.8,7.62212
8535,Max,7.651,12/1/2025 20:23:16.1
8535,Min,7.54,12/1/2025 20:23:16.6
8536,Sample,7.482,12/1/2025 20:23:17.7,7.60283333333333
8536,Min,7.482,12/1/2025 20:23:17.7
8536,Max,7.65,12/1/2025 20:23:18.0
8537,Sample,7.635,12/1/2025 20:23:19.5,7.63582608695652
8537,Min,7.551,12/1/2025 20:23:20.5
8537,Max,7.661,12/1/2025 20:23:22.1
8538,Sample,7.632,12/1/2025 20:23:24.2,7.63172727272727
8538,Min,7.567,12/1/2025 20:23:24.6
8538,Max,7.665,12/1/2025 20:23:25.2
8539,Sample,7.579,12/1/2025 20:23:25.3,7.6488275862069
8539,Min,7.55,12/1/2025 20:23:30.0
8539,Max,7.68,12/1/2025 20:23:33.7
8540,Sample,7.47,12/1/2025 20:23:34.4,7.47
8540,Max,7.47,12/1/2025 20:23:34.4
8540,Min,7.47,12/1/2025 20:23:34.4
8541,Sample,7.632,12/1/2025 20:23:34.5,7.67142222222222
8541,Min,7.576,12/1/2025 20:23:41.4
8541,Max,7.695,12/1/2025 20:23:43.5
8542,Sample,7.539,12/1/2025 20:23:44.0,7.655125
8542,Min,7.539,12/1/2025 20:23:44.0
8542,Max,7.694,12/1/2025 20:23:44.7
8543,Sample,7.607,12/1/2025 20:23:44.8,7.67262962962963
8543,Max,7.7,12/1/2025 20:23:48.3
8543,Min,7.592,12/1/2025 20:23:48.7
8544,Sample,7.694,12/1/2025 20:23:50.2,7.679
8544,Max,7.702,12/1/2025 20:23:50.9
8544,Min,7.602,12/1/2025 20:23:51.0
8545,Sample,7.681,12/1/2025 20:23:51.1,7.69006666666667
8545,Min,7.622,12/1/2025 20:23:53.0
8545,Max,7.707,12/1/2025 20:23:54.1
8546,Sample,7.526,12/1/2025 20:23:54.5,7.526
8546,Max,7.526,12/1/2025 20:23:54.5
8546,Min,7.526,12/1/2025 20:23:54.5
8547,Sample,7.674,12/1/2025 20:23:54.6,7.69376470588235
8547,Max,7.715,12/1/2025 20:24:00.6
8547,Min,7.62,12/1/2025 20:24:00.9
8548,Sample,7.591,12/1/2025 20:24:01.5,7.6838125
8548,Min,7.591,12/1/2025 20:24:01.5
8548,Max,7.713,12/1/2025 20:24:02.3
8549,Sample,7.714,12/1/2025 20:24:03.1,7.69953278688525
8549,Min,7.624,12/1/2025 20:24:08.0
8549,Max,7.725,12/1/2025 20:24:15.5
8550,Sample,7.511,12/1/2025 20:24:15.8,7.511
8550,Max,7.511,12/1/2025 20:24:15.8
8550,Min,7.511,12/1/2025 20:24:15.8
8551,Sample,7.685,12/1/2025 20:24:15.9,7.68966666666667
8551,Min,7.671,12/1/2025 20:24:16.0
8551,Max,7.713,12/1/2025 20:24:16.1
8552,Sample,7.64,12/1/2025 20:24:16.2,7.69990697674419
8552,Min,7.609,12/1/2025 20:24:16.8
8552,Max,7.727,12/1/2025 20:24:20.7
8553,Sample,7.55,12/1/2025 20:24:20.9,7.55
8553,Max,7.55,12/1/2025 20:24:20.9
8553,Min,7.55,12/1/2025 20:24:20.9
8554,Sample,7.694,12/1/2025 20:24:21.0,7.706
8554,Min,7.602,12/1/2025 20:24:23.1
8554,Max,7.736,12/1/2025 20:24:31.1
8555,Sample,7.737,12/1/2025 20:24:31.4,7.71981481481482
8555,Min,7.662,12/1/2025 20:24:32.3
8555,Max,7.739,12/1/2025 20:24:33.4
8556,Sample,7.612,12/1/2025 20:24:34.1,7.612
8556,Max,7.612,12/1/2025 20:24:34.1
8556,Min,7.612,12/1/2025 20:24:34.1
8557,Sample,7.719,12/1/2025 20:24:34.2,7.71023076923077
8557,Max,7.735,12/1/2025 20:24:35.3
8557,Min,7.676,12/1/2025 20:24:35.4
8558,Sample,7.529,12/1/2025 20:24:35.5,7.6335
8558,Min,7.529,12/1/2025 20:24:35.5
8558,Max,7.718,12/1/2025 20:24:36.2
8559,Sample,7.73,12/1/2025 20:24:36.3,7.72276923076923
8559,Min,7.68,12/1/2025 20:24:36.5
8559,Max,7.738,12/1/2025 20:24:37.2
8560,Sample,7.646,12/1/2025 20:24:37.6,7.707
8560,Max,7.738,12/1/2025 20:24:37.9
8560,Min,7.644,12/1/2025 20:24:38.5
8561,Sample,7.724,12/1/2025 20:24:38.6,7.72495238095238
8561,Max,7.741,12/1/2025 20:24:39.1
8561,Min,7.658,12/1/2025 20:24:39.8
8562,Sample,7.627,12/1/2025 20:24:40.7,7.5745
8562,Max,7.627,12/1/2025 20:24:40.7
8562,Min,7.522,12/1/2025 20:24:40.8
8563,Sample,7.702,12/1/2025 20:24:40.9,7.69353846153846
8563,Max,7.739,12/1/2025 20:24:41.6
8563,Min,7.625,12/1/2025 20:24:41.7
8564,Sample,7.721,12/1/2025 20:24:42.2,7.72779166666667
8564,Max,7.745,12/1/2025 20:24:44.5
8564,Min,7.651,12/1/2025 20:24:47.3
8565,Sample,7.633,12/1/2025 20:24:47.5,7.633
8565,Max,7.633,12/1/2025 20:24:47.5
8565,Min,7.633,12/1/2025 20:24:47.5
8566,Sample,7.727,12/1/2025 20:24:47.6,7.72494545454545
8566,Min,7.651,12/1/2025 20:24:48.2
8566,Max,7.748,12/1/2025 20:24:52.0
8567,Sample,7.601,12/1/2025 20:24:53.1,7.601
8567,Max,7.601,12/1/2025 20:24:53.1
8567,Min,7.601,12/1/2025 20:24:53.1
8568,Sample,7.726,12/1/2025 20:24:53.2,7.7245
8568,Min,7.667,12/1/2025 20:24:53.8
8568,Max,7.748,12/1/2025 20:24:54.1
8569,Sample,7.598,12/1/2025 20:24:54.6,7.598
8569,Max,7.598,12/1/2025 20:24:54.6
8569,Min,7.598,12/1/2025 20:24:54.6
8570,Sample,7.724,12/1/2025 20:24:54.7,7.72086666666667
8570,Min,7.671,12/1/2025 20:24:54.8
8570,Max,7.748,12/1/2025 20:24:55.1
8571,Sample,7.603,12/1/2025 20:24:56.6,7.603
8571,Max,7.603,12/1/2025 20:24:56.6
8571,Min,7.603,12/1/2025 20:24:56.6
8572,Sample,7.724,12/1/2025 20:24:56.7,7.7225
8572,Min,7.673,12/1/2025 20:24:57.7
8572,Max,7.749,12/1/2025 20:24:58.4
8573,Sample,7.626,12/1/2025 20:24:58.5,7.71242857142857
8573,Min,7.626,12/1/2025 20:24:58.5
8573,Max,7.749,12/1/2025 20:24:59.1
8574,Sample,7.656,12/1/2025 20:24:59.2,7.73796666666667
8574,Min,7.656,12/1/2025 20:24:59.2
8574,Max,7.754,12/1/2025 20:25:01.7
8575,Sample,7.602,12/1/2025 20:25:02.2,7.68683333333333
8575,Min,7.602,12/1/2025 20:25:02.2
8575,Max,7.749,12/1/2025 20:25:02.7
8576,Sample,7.697,12/1/2025 20:25:02.9,7.73506666666667
8576,Min,7.69,12/1/2025 20:25:04.4
8576,Max,7.755,12/1/2025 20:25:05.7
8577,Sample,7.603,12/1/2025 20:25:05.9,7.603
8577,Max,7.603,12/1/2025 20:25:05.9
8577,Min,7.603,12/1/2025 20:25:05.9
8578,Sample,7.727,12/1/2025 20:25:06.0,7.73777777777778
8578,Max,7.756,12/1/2025 20:25:07.4
8578,Min,7.675,12/1/2025 20:25:07.6
8579,Sample,7.755,12/1/2025 20:25:08.2,7.74416666666667
8579,Max,7.756,12/1/2025 20:25:08.3
8579,Min,7.713,12/1/2025 20:25:08.8
8580,Sample,7.669,12/1/2025 20:25:09.4,7.73803550295858
8580,Min,7.637,12/1/2025 20:25:16.5
8580,Max,7.766,12/1/2025 20:25:26.6
8581,Sample,7.589,12/1/2025 20:25:26.8,7.716
8581,Min,7.589,12/1/2025 20:25:26.8
8581,Max,7.763,12/1/2025 20:25:28.3
8582,Sample,7.705,12/1/2025 20:25:28.5,7.75184615384615
8582,Min,7.705,12/1/2025 20:25:28.5
8582,Max,7.766,12/1/2025 20:25:29.7
8583,Sample,7.647,12/1/2025 20:25:29.8,7.73872222222222
8583,Min,7.647,12/1/2025 20:25:29.8
8583,Max,7.766,12/1/2025 20:25:31.0
8584,Sample,7.674,12/1/2025 20:25:31.6,7.75054545454545
8584,Min,7.674,12/1/2025 20:25:31.6
8584,Max,7.768,12/1/2025 20:25:33.4
8585,Sample,7.768,12/1/2025 20:25:34.2,7.732
8585,Max,7.768,12/1/2025 20:25:34.2
8585,Min,7.654,12/1/2025 20:25:34.6
8586,Sample,7.751,12/1/2025 20:25:34.7,7.74735294117647
8586,Min,7.682,12/1/2025 20:25:34.9
8586,Max,7.768,12/1/2025 20:25:36.4
8587,Sample,7.676,12/1/2025 20:25:36.5,7.74782894736842
8587,Min,7.643,12/1/2025 20:25:44.9
8587,Max,7.778,12/1/2025 20:25:57.5
8588,Sample,7.774,12/1/2025 20:26:00.2,7.70433333333333
8588,Max,7.774,12/1/2025 20:26:00.2
8588,Min,7.669,12/1/2025 20:26:00.4
8589,Sample,7.758,12/1/2025 20:26:00.5,7.75706451612903
8589,Min,7.675,12/1/2025 20:26:01.5
8589,Max,7.781,12/1/2025 20:26:04.9
8590,Sample,7.525,12/1/2025 20:26:06.7,7.701
8590,Min,7.525,12/1/2025 20:26:06.7
8590,Max,7.777,12/1/2025 20:26:07.8
8591,Sample,7.753,12/1/2025 20:26:08.0,7.7620625
8591,Min,7.71,12/1/2025 20:26:08.2
8591,Max,7.779,12/1/2025 20:26:08.9
8592,Sample,7.647,12/1/2025 20:26:09.7,7.647
8592,Max,7.647,12/1/2025 20:26:09.7
8592,Min,7.647,12/1/2025 20:26:09.7
8593,Sample,7.757,12/1/2025 20:26:09.8,7.76414432989691
8593,Min,7.676,12/1/2025 20:26:18.4
8593,Max,7.785,12/1/2025 20:26:19.5
8594,Sample,7.638,12/1/2025 20:26:19.9,7.74266666666667
8594,Min,7.638,12/1/2025 20:26:19.9
8594,Max,7.783,12/1/2025 20:26:20.2
8595,Sample,7.767,12/1/2025 20:26:20.8,7.76971428571429
8595,Min,7.728,12/1/2025 20:26:21.1
8595,Max,7.787,12/1/2025 20:26:25.1
8596,Sample,7.781,12/1/2025 20:26:26.2,7.765109375
8596,Min,7.687,12/1/2025 20:26:27.7
8596,Max,7.79,12/1/2025 20:26:32.2
8597,Sample,7.657,12/1/2025 20:26:32.6,7.656
8597,Max,7.657,12/1/2025 20:26:32.6
8597,Min,7.655,12/1/2025 20:26:32.7
8598,Sample,7.763,12/1/2025 20:26:32.8,7.77108888888889
8598,Min,7.718,12/1/2025 20:26:33.7
8598,Max,7.791,12/1/2025 20:26:37.5
8599,Sample,7.65,12/1/2025 20:26:37.7,7.748125
8599,Min,7.65,12/1/2025 20:26:37.7
8599,Max,7.787,12/1/2025 20:26:38.3
8600,Sample,7.773,12/1/2025 20:26:38.5,7.7748
8600,Max,7.792,12/1/2025 20:26:40.0
8600,Min,7.714,12/1/2025 20:26:40.6
8601,Sample,7.64,12/1/2025 20:26:41.0,7.64
8601,Max,7.64,12/1/2025 20:26:41.0
8601,Min,7.64,12/1/2025 20:26:41.0
8602,Sample,7.761,12/1/2025 20:26:41.1,7.78173684210526
8602,Min,7.761,12/1/2025 20:26:41.1
8602,Max,7.794,12/1/2025 20:26:42.5
8603,Sample,7.687,12/1/2025 20:26:43.1,7.75278947368421
8603,Min,7.65,12/1/2025 20:26:43.9
8603,Max,7.791,12/1/2025 20:26:44.6
8604,Sample,7.77,12/1/2025 20:26:45.0,7.7642
8604,Min,7.719,12/1/2025 20:26:45.1
8604,Max,7.786,12/1/2025 20:26:45.3
8605,Sample,7.66,12/1/2025 20:26:46.0,7.7384
8605,Max,7.785,12/1/2025 20:26:46.4
8605,Min,7.622,12/1/2025 20:26:46.9
8606,Sample,7.705,12/1/2025 20:26:47.0,7.76779166666667
8606,Min,7.681,12/1/2025 20:26:49.4
8606,Max,7.794,12/1/2025 20:26:52.1
8607,Sample,7.74,12/1/2025 20:26:52.2,7.75892857142857
8607,Max,7.792,12/1/2025 20:26:52.9
8607,Min,7.695,12/1/2025 20:26:53.2
8608,Sample,7.654,12/1/2025 20:26:53.6,7.6915
8608,Max,7.755,12/1/2025 20:26:53.7
8608,Min,7.644,12/1/2025 20:26:53.8
8609,Sample,7.761,12/1/2025 20:26:54.0,7.77526666666667
8609,Min,7.73,12/1/2025 20:26:54.6
8609,Max,7.795,12/1/2025 20:26:55.2
8610,Sample,7.693,12/1/2025 20:26:57.0,7.75357142857143
8610,Max,7.79,12/1/2025 20:26:57.2
8610,Min,7.691,12/1/2025 20:26:57.6
8611,Sample,7.778,12/1/2025 20:26:57.7,7.77517647058824
8611,Min,7.71,12/1/2025 20:26:59.0
8611,Max,7.796,12/1/2025 20:27:00.9
8612,Sample,7.683,12/1/2025 20:27:01.6,7.683
8612,Max,7.683,12/1/2025 20:27:01.6
8612,Min,7.683,12/1/2025 20:27:01.6
8613,Sample,7.772,12/1/2025 20:27:01.7,7.77471698113208
8613,Min,7.692,12/1/2025 20:27:02.1
8613,Max,7.797,12/1/2025 20:27:05.3
8614,Sample,7.638,12/1/2025 20:27:07.0,7.638
8614,Max,7.638,12/1/2025 20:27:07.0
8614,Min,7.638,12/1/2025 20:27:07.0
8615,Sample,7.763,12/1/2025 20:27:07.1,7.78124590163934
8615,Max,7.8,12/1/2025 20:27:10.6
8615,Min,7.707,12/1/2025 20:27:12.9
8616,Sample,7.69,12/1/2025 20:27:13.2,7.69
8616,Max,7.69,12/1/2025 20:27:13.2
8616,Min,7.69,12/1/2025 20:27:13.2
8617,Sample,7.782,12/1/2025 20:27:13.3,7.77997297297297
8617,Max,7.801,12/1/2025 20:27:14.9
8617,Min,7.724,12/1/2025 20:27:15.5
8618,Sample,7.641,12/1/2025 20:27:17.5,7.6765
8618,Min,7.641,12/1/2025 20:27:17.5
8618,Max,7.712,12/1/2025 20:27:17.6
8619,Sample,7.782,12/1/2025 20:27:17.7,7.7546
8619,Min,7.711,12/1/2025 20:27:17.8
8619,Max,7.784,12/1/2025 20:27:17.9
8620,Sample,7.712,12/1/2025 20:27:18.2,7.77955952380952
8620,Min,7.692,12/1/2025 20:27:25.6
8620,Max,7.805,12/1/2025 20:27:31.7
8621,Sample,7.603,12/1/2025 20:27:35.5,7.70583333333333
8621,Max,7.797,12/1/2025 20:27:36.0
8621,Min,7.512,12/1/2025 20:27:36.5
8622,Sample,7.716,12/1/2025 20:27:36.7,7.77505882352941
8622,Min,7.715,12/1/2025 20:27:37.0
8622,Max,7.8,12/1/2025 20:27:37.6
8623,Sample,7.653,12/1/2025 20:27:38.4,7.653
8623,Max,7.653,12/1/2025 20:27:38.4
8623,Min,7.653,12/1/2025 20:27:38.4
8624,Sample,7.778,12/1/2025 20:27:38.5,7.80010714285714
8624,Max,7.809,12/1/2025 20:27:41.0
8624,Min,7.759,12/1/2025 20:27:41.6
8625,Sample,5.467,12/1/2025 20:27:41.7,6.42145833333333
8625,Max,7.647,12/1/2025 20:27:42.2
8625,Min,4.668,12/1/2025 20:27:43.6
8626,Sample,5.126,12/1/2025 20:27:44.1,5.126
8626,Max,5.126,12/1/2025 20:27:44.1
8626,Min,5.126,12/1/2025 20:27:44.1
8627,Sample,4.649,12/1/2025 20:27:44.2,6.57
8627,Min,4.561,12/1/2025 20:27:47.2
8627,Max,7.585,12/1/2025 20:27:48.0
8628,Sample,7.623,12/1/2025 20:27:48.4,7.67846428571429
8628,Min,7.623,12/1/2025 20:27:48.4
8628,Max,7.706,12/1/2025 20:27:50.9
8629,Sample,7.315,12/1/2025 20:27:51.7,6.34692857142857
8629,Max,7.569,12/1/2025 20:27:51.9
8629,Min,4.511,12/1/2025 20:27:56.9
8630,Sample,7.479,12/1/2025 20:27:57.3,7.5001
8630,Min,7.405,12/1/2025 20:27:57.5
8630,Max,7.545,12/1/2025 20:27:57.7
8631,Sample,7.573,12/1/2025 20:27:58.3,7.52641666666667
8631,Min,7.439,12/1/2025 20:27:58.7
8631,Max,7.596,12/1/2025 20:27:59.0
8632,Sample,7.564,12/1/2025 20:27:59.5,7.6458
8632,Min,7.564,12/1/2025 20:27:59.5
8632,Max,7.667,12/1/2025 20:28:01.4
8633,Sample,7.668,12/1/2025 20:28:01.5,7.6593
8633,Max,7.674,12/1/2025 20:28:02.0
8633,Min,7.633,12/1/2025 20:28:02.4
8634,Sample,5.43,12/1/2025 20:28:02.5,6.28622727272727
8634,Max,7.54,12/1/2025 20:28:03.0
8634,Min,4.506,12/1/2025 20:28:06.9
8635,Sample,4.875,12/1/2025 20:28:07.4,4.875
8635,Max,4.875,12/1/2025 20:28:07.4
8635,Min,4.875,12/1/2025 20:28:07.4
8636,Sample, ,12/1/2025 20:28:07.5, 
8636,Max, ,12/1/2025 20:28:07.5
8636,Min, ,12/1/2025 20:28:07.5
8637,Sample,4.4897,12/1/2025 20:28:08.0,4.4897
8637,Max,4.4897,12/1/2025 20:28:08.0
8637,Min,4.4897,12/1/2025 20:28:08.0
8638,Sample,  OL,12/1/2025 20:28:08.1, 
8638,Max,  OL,12/1/2025 20:28:08.1
8638,Min,  OL,12/1/2025 20:28:08.1
8639,Sample,7.517,12/1/2025 20:28:08.7,7.5634
8639,Min,7.517,12/1/2025 20:28:08.7
8639,Max,7.594,12/1/2025 20:28:10.1
8640,Sample,7.597,12/1/2025 20:28:10.2,7.59636363636364
8640,Max,7.612,12/1/2025 20:28:10.8
8640,Min,7.575,12/1/2025 20:28:11.1
8641,Sample,5.421,12/1/2025 20:28:11.3,6.23880555555556
8641,Max,7.488,12/1/2025 20:28:11.8
8641,Min,4.501,12/1/2025 20:28:14.4
8642,Sample,4.967,12/1/2025 20:28:14.9,4.967
8642,Max,4.967,12/1/2025 20:28:14.9
8642,Min,4.967,12/1/2025 20:28:14.9
8643,Sample, ,12/1/2025 20:28:15.0, 
8643,Max, ,12/1/2025 20:28:15.0
8643,Min, ,12/1/2025 20:28:15.0
8644,Sample,4.4878,12/1/2025 20:28:15.6,4.4878
8644,Max,4.4878,12/1/2025 20:28:15.6
8644,Min,4.4878,12/1/2025 20:28:15.6
8645,Sample,5.279,12/1/2025 20:28:15.7,5.279
8645,Max,5.279,12/1/2025 20:28:15.7
8645,Min,5.279,12/1/2025 20:28:15.7
8646,Sample,  OL,12/1/2025 20:28:15.8, 
8646,Max,  OL,12/1/2025 20:28:15.8
8646,Min,  OL,12/1/2025 20:28:15.8
8647,Sample,6.864,12/1/2025 20:28:16.4,6.82592857142857
8647,Min,4.537,12/1/2025 20:28:16.9
8647,Max,7.503,12/1/2025 20:28:17.7
8648,Sample,7.511,12/1/2025 20:28:17.8,7.54827272727273
8648,Min,7.511,12/1/2025 20:28:17.8
8648,Max,7.576,12/1/2025 20:28:19.5
8649,Sample,5.264,12/1/2025 20:28:20.0,6.24144444444444
8649,Max,7.449,12/1/2025 20:28:20.5
8649,Min,4.518,12/1/2025 20:28:21.3
8650,Sample,5.007,12/1/2025 20:28:21.8,5.007
8650,Max,5.007,12/1/2025 20:28:21.8
8650,Min,5.007,12/1/2025 20:28:21.8
8651,Sample, ,12/1/2025 20:28:21.9, 
8651,Max, ,12/1/2025 20:28:21.9
8651,Min, ,12/1/2025 20:28:21.9
8652,Sample,4.4778,12/1/2025 20:28:22.5,4.4778
8652,Max,4.4778,12/1/2025 20:28:22.5
8652,Min,4.4778,12/1/2025 20:28:22.5
8653,Sample,  OL,12/1/2025 20:28:22.6, 
8653,Max,  OL,12/1/2025 20:28:22.6
8653,Min,  OL,12/1/2025 20:28:22.6
8654,Sample,4.531,12/1/2025 20:28:23.2,6.50261538461538
8654,Min,4.519,12/1/2025 20:28:25.5
8654,Max,7.501,12/1/2025 20:28:27.0
8655,Sample,7.512,12/1/2025 20:28:27.1,7.54771428571429
8655,Min,7.512,12/1/2025 20:28:27.1
8655,Max,7.574,12/1/2025 20:28:29.4
8656,Sample,5.534,12/1/2025 20:28:29.9,6.17520833333333
8656,Max,7.446,12/1/2025 20:28:30.4
8656,Min,4.514,12/1/2025 20:28:31.8
8657,Sample,5.155,12/1/2025 20:28:32.3,5.155
8657,Max,5.155,12/1/2025 20:28:32.3
8657,Min,5.155,12/1/2025 20:28:32.3
8658,Sample, ,12/1/2025 20:28:32.4, 
8658,Max, ,12/1/2025 20:28:32.4
8658,Min, ,12/1/2025 20:28:32.4
8659,Sample,4.4875,12/1/2025 20:28:33.0,4.4875
8659,Max,4.4875,12/1/2025 20:28:33.0
8659,Min,4.4875,12/1/2025 20:28:33.0
8660,Sample,4.7408,12/1/2025 20:28:33.1,4.7408
8660,Max,4.7408,12/1/2025 20:28:33.1
8660,Min,4.7408,12/1/2025 20:28:33.1
8661,Sample,  OL,12/1/2025 20:28:33.2, 
8661,Max,  OL,12/1/2025 20:28:33.2
8661,Min,  OL,12/1/2025 20:28:33.2
8662,Sample,6.667,12/1/2025 20:28:33.8,6.87675
8662,Max,7.342,12/1/2025 20:28:34.0
8662,Min,6.255,12/1/2025 20:28:34.1
8663,Sample,4.623,12/1/2025 20:28:34.2,4.623
8663,Max,4.623,12/1/2025 20:28:34.2
8663,Min,4.623,12/1/2025 20:28:34.2
