FLUKE 289,  V1.16,  40810170 Douglas Hutchings

To display full timestamps use Format Cells ‘m/d/y hh:mm:ss.0'

Start Time,Stop Time,Elapsed Time,Interval,Total readings,Intervals,Input Events,Session Name
12/10/2025 11:17:58 AM,12/10/2025 7:49:42 PM,8:31:43,0:01:00,9123,512,8759,Motor 9
Max Time,Max,Average,Min,Min Time,Scaling,
12/10/2025 11:17:58 AM,10.151 V DC,7.480 V DC,1.3187 V DC,12/10/2025 6:20:37 PM,(none)

Reading,Sample,Start Time,Duration,Max Time,Max,Average,Min Time,Min,Description,Stop Time
7898,Min, ,12/10/2025 17:36:27.9
7899,Sample,4.1255,12/10/2025 17:36:28.5,4.08295
7899,Max,4.1255,12/10/2025 17:36:28.5
7899,Min,4.0404,12/10/2025 17:36:28.6
7900,Sample,3.9926,12/10/2025 17:36:28.7,3.9926
7900,Max,3.9926,12/10/2025 17:36:28.7
7900,Min,3.9926,12/10/2025 17:36:28.7
7901,Sample,  OL,12/10/2025 17:36:28.8, 
7901,Max,  OL,12/10/2025 17:36:28.8
7901,Min,  OL,12/10/2025 17:36:28.8
7902,Sample,6.678,12/10/2025 17:36:29.4,6.83107692307692
7902,Min,6.678,12/10/2025 17:36:29.4
7902,Max,6.938,12/10/2025 17:36:30.6
7903,Sample,6.95,12/10/2025 17:36:30.7,6.9852
7903,Min,6.95,12/10/2025 17:36:30.7
7903,Max,7.006,12/10/2025 17:36:31.3
7904,Sample,5.803,12/10/2025 17:36:31.7,5.282
7904,Max,5.803,12/10/2025 17:36:31.7
7904,Min,4.761,12/10/2025 17:36:31.8
7905,Sample,4.546,12/10/2025 17:36:31.9,4.546
7905,Max,4.546,12/10/2025 17:36:31.9
7905,Min,4.546,12/10/2025 17:36:31.9
7906,Sample, ,12/10/2025 17:36:32.0, 
7906,Max, ,12/10/2025 17:36:32.0
7906,Min, ,12/10/2025 17:36:32.0
7907,Sample,4.3935,12/10/2025 17:36:32.6,4.28333333333333
7907,Max,4.3935,12/10/2025 17:36:32.6
7907,Min,4.1849,12/10/2025 17:36:32.8
7908,Sample,4.9707,12/10/2025 17:36:32.9,4.9707
7908,Max,4.9707,12/10/2025 17:36:32.9
7908,Min,4.9707,12/10/2025 17:36:32.9
7909,Sample,  OL,12/10/2025 17:36:33.0, 
7909,Max, ,12/10/2025 17:36:33.6
7909,Min, ,12/10/2025 17:36:33.6
7910,Sample,4.1352,12/10/2025 17:36:34.1,4.091
7910,Max,4.1352,12/10/2025 17:36:34.1
7910,Min,4.0468,12/10/2025 17:36:34.2
7911,Sample,3.9813,12/10/2025 17:36:34.3,3.9813
7911,Max,3.9813,12/10/2025 17:36:34.3
7911,Min,3.9813,12/10/2025 17:36:34.3
7912,Sample,  OL,12/10/2025 17:36:34.4, 
7912,Max,  OL,12/10/2025 17:36:34.4
7912,Min,  OL,12/10/2025 17:36:34.4
7913,Sample,6.673,12/10/2025 17:36:35.0,6.82784615384615
7913,Min,6.673,12/10/2025 17:36:35.0
7913,Max,6.936,12/10/2025 17:36:36.2
7914,Sample,6.948,12/10/2025 17:36:36.3,6.9841
7914,Min,6.948,12/10/2025 17:36:36.3
7914,Max,7.005,12/10/2025 17:36:36.9
7915,Sample,6.078,12/10/2025 17:36:37.3,5.4405
7915,Max,6.078,12/10/2025 17:36:37.3
7915,Min,4.803,12/10/2025 17:36:37.4
7916,Sample,4.561,12/10/2025 17:36:37.5,4.561
7916,Max,4.561,12/10/2025 17:36:37.5
7916,Min,4.561,12/10/2025 17:36:37.5
7917,Sample, ,12/10/2025 17:36:37.6, 
7917,Max, ,12/10/2025 17:36:37.6
7917,Min, ,12/10/2025 17:36:37.6
7918,Sample,4.4091,12/10/2025 17:36:38.2,4.29366666666667
7918,Max,4.4091,12/10/2025 17:36:38.2
7918,Min,4.1915,12/10/2025 17:36:38.4
7919,Sample,4.6201,12/10/2025 17:36:38.5,4.6201
7919,Max,4.6201,12/10/2025 17:36:38.5
7919,Min,4.6201,12/10/2025 17:36:38.5
7920,Sample,  OL,12/10/2025 17:36:38.6, 
7920,Max, ,12/10/2025 17:36:39.2
7920,Min, ,12/10/2025 17:36:39.2
7921,Sample,4.1518,12/10/2025 17:36:39.7,4.10505
7921,Max,4.1518,12/10/2025 17:36:39.7
7921,Min,4.0583,12/10/2025 17:36:39.8
7922,Sample,3.9888,12/10/2025 17:36:39.9,3.9888
7922,Max,3.9888,12/10/2025 17:36:39.9
7922,Min,3.9888,12/10/2025 17:36:39.9
7923,Sample,  OL,12/10/2025 17:36:40.0, 
7923,Max,  OL,12/10/2025 17:36:40.0
7923,Min,  OL,12/10/2025 17:36:40.0
7924,Sample,6.665,12/10/2025 17:36:40.6,6.82269230769231
7924,Min,6.665,12/10/2025 17:36:40.6
7924,Max,6.932,12/10/2025 17:36:41.8
7925,Sample,6.944,12/10/2025 17:36:41.9,6.9815
7925,Min,6.944,12/10/2025 17:36:41.9
7925,Max,7.003,12/10/2025 17:36:42.6
7926,Sample,6.456,12/10/2025 17:36:42.9,5.6605
7926,Max,6.456,12/10/2025 17:36:42.9
7926,Min,4.865,12/10/2025 17:36:43.0
7927,Sample,4.582,12/10/2025 17:36:43.1,4.582
7927,Max,4.582,12/10/2025 17:36:43.1
7927,Min,4.582,12/10/2025 17:36:43.1
7928,Sample, ,12/10/2025 17:36:43.2, 
7928,Max, ,12/10/2025 17:36:43.2
7928,Min, ,12/10/2025 17:36:43.2
7929,Sample,4.4309,12/10/2025 17:36:43.8,4.30706666666667
7929,Max,4.4309,12/10/2025 17:36:43.8
7929,Min,4.1991,12/10/2025 17:36:44.0
7930,Sample,4.3194,12/10/2025 17:36:44.1,4.3194
7930,Max,4.3194,12/10/2025 17:36:44.1
7930,Min,4.3194,12/10/2025 17:36:44.1
7931,Sample,  OL,12/10/2025 17:36:44.2, 
7931,Max, ,12/10/2025 17:36:44.8
7931,Min, ,12/10/2025 17:36:44.8
7932,Sample,4.1492,12/10/2025 17:36:45.4,4.10235
7932,Max,4.1492,12/10/2025 17:36:45.4
7932,Min,4.0555,12/10/2025 17:36:45.5
7933,Sample,3.9863,12/10/2025 17:36:45.6,3.9863
7933,Max,3.9863,12/10/2025 17:36:45.6
7933,Min,3.9863,12/10/2025 17:36:45.6
7934,Sample,  OL,12/10/2025 17:36:45.7, 
7934,Max,  OL,12/10/2025 17:36:45.7
7934,Min,  OL,12/10/2025 17:36:45.7
7935,Sample,6.666,12/10/2025 17:36:46.2,6.82261538461538
7935,Min,6.666,12/10/2025 17:36:46.2
7935,Max,6.932,12/10/2025 17:36:47.5
7936,Sample,6.944,12/10/2025 17:36:47.6,6.9806
7936,Min,6.944,12/10/2025 17:36:47.6
7936,Max,7.001,12/10/2025 17:36:48.2
7937,Sample,6.336,12/10/2025 17:36:48.6,5.589
7937,Max,6.336,12/10/2025 17:36:48.6
7937,Min,4.842,12/10/2025 17:36:48.7
7938,Sample,4.574,12/10/2025 17:36:48.8,4.574
7938,Max,4.574,12/10/2025 17:36:48.8
7938,Min,4.574,12/10/2025 17:36:48.8
7939,Sample, ,12/10/2025 17:36:48.9, 
7939,Max, ,12/10/2025 17:36:48.9
7939,Min, ,12/10/2025 17:36:48.9
7940,Sample,4.425,12/10/2025 17:36:49.4,4.30246666666667
7940,Max,4.425,12/10/2025 17:36:49.4
7940,Min,4.1954,12/10/2025 17:36:49.6
7941,Sample,4.3654,12/10/2025 17:36:49.7,4.3654
7941,Max,4.3654,12/10/2025 17:36:49.7
7941,Min,4.3654,12/10/2025 17:36:49.7
7942,Sample,  OL,12/10/2025 17:36:49.8, 
7942,Max, ,12/10/2025 17:36:50.4
7942,Min, ,12/10/2025 17:36:50.4
7943,Sample,4.158,12/10/2025 17:36:51.0,4.10965
7943,Max,4.158,12/10/2025 17:36:51.0
7943,Min,4.0613,12/10/2025 17:36:51.1
