FLUKE 289,  V1.16,  40810170 Douglas Hutchings

To display full timestamps use Format Cells ‘m/d/y hh:mm:ss.0'

Start Time,Stop Time,Elapsed Time,Interval,Total readings,Intervals,Input Events,Session Name
12/3/2025 2:07:06 PM,12/3/2025 8:38:57 PM,6:31:50,0:00:20,6207,1176,5417,Motor 4
Max Time,Max,Average,Min,Min Time,Scaling,
12/3/2025 2:07:06 PM,8.519 V DC,8.081 V DC,-0.0075 V DC,12/3/2025 8:38:55 PM,(none)

Reading,Sample,Start Time,Duration,Max Time,Max,Average,Min Time,Min,Description,Stop Time
2860,Max,8.229,12/3/2025 15:31:25.9
2860,Min,7.924,12/3/2025 15:31:26.3
2861,Sample,8.204,12/3/2025 15:31:28.2,8.20388235294118
2861,Min,8.135,12/3/2025 15:31:28.4
2861,Max,8.228,12/3/2025 15:31:29.2
2862,Sample,8.115,12/3/2025 15:31:29.9,8.16592857142857
2862,Max,8.225,12/3/2025 15:31:30.8
2862,Min,8.038,12/3/2025 15:31:32.4
2863,Sample,8.174,12/3/2025 15:31:34.5,8.19954545454546
2863,Max,8.227,12/3/2025 15:31:35.5
2863,Min,8.124,12/3/2025 15:31:36.0
2864,Sample,8.049,12/3/2025 15:31:36.7,8.15377272727273
2864,Min,8.023,12/3/2025 15:31:36.9
2864,Max,8.221,12/3/2025 15:31:38.7
2865,Sample,8.187,12/3/2025 15:31:38.9,8.19575
2865,Min,8.138,12/3/2025 15:31:39.1
2865,Max,8.224,12/3/2025 15:31:40.3
2866,Sample,8.088,12/3/2025 15:31:40.6,8.16891176470588
2866,Max,8.225,12/3/2025 15:31:42.6
2866,Min,8.042,12/3/2025 15:31:43.6
2867,Sample,8.169,12/3/2025 15:31:44.0,8.1909
2867,Max,8.218,12/3/2025 15:31:44.5
2867,Min,8.122,12/3/2025 15:31:44.7
2868,Sample,8.016,12/3/2025 15:31:45.0,8.016
2868,Max,8.016,12/3/2025 15:31:45.0
2868,Min,8.016,12/3/2025 15:31:45.0
2869,Sample,8.192,12/3/2025 15:31:45.1,8.1886
2869,Max,8.214,12/3/2025 15:31:45.2
2869,Min,8.153,12/3/2025 15:31:45.4
2870,Sample,8.218,12/3/2025 15:31:45.6,8.161
2870,Max,8.223,12/3/2025 15:31:45.7
2870,Min,8.042,12/3/2025 15:31:45.8
2871,Sample,8.197,12/3/2025 15:31:45.9,8.19336363636364
2871,Max,8.223,12/3/2025 15:31:47.0
2871,Min,8.128,12/3/2025 15:31:47.1
2872,Sample,8.078,12/3/2025 15:31:47.4,8.15014285714286
2872,Min,8.022,12/3/2025 15:31:47.5
2872,Max,8.221,12/3/2025 15:31:47.9
2873,Sample,8.207,12/3/2025 15:31:48.1,8.20276
2873,Max,8.228,12/3/2025 15:31:48.5
2873,Min,8.138,12/3/2025 15:31:49.9
2874,Sample,8.038,12/3/2025 15:31:50.6,8.15316216216216
2874,Min,7.885,12/3/2025 15:31:51.6
2874,Max,8.226,12/3/2025 15:31:53.3
2875,Sample,8.167,12/3/2025 15:31:54.3,8.20263157894737
2875,Max,8.227,12/3/2025 15:31:55.8
2875,Min,8.143,12/3/2025 15:31:55.9
2876,Sample,8.086,12/3/2025 15:31:56.3,8.15141176470588
2876,Max,8.223,12/3/2025 15:31:57.3
2876,Min,8.036,12/3/2025 15:31:57.6
2877,Sample,8.191,12/3/2025 15:31:58.0,8.2009
2877,Max,8.222,12/3/2025 15:31:58.3
2877,Min,8.167,12/3/2025 15:31:58.4
2878,Sample,8.098,12/3/2025 15:31:59.4,8.12614285714286
2878,Max,8.217,12/3/2025 15:31:59.8
2878,Min,8.017,12/3/2025 15:32:00.0
2879,Sample,8.187,12/3/2025 15:32:00.1,8.19647272727273
2879,Max,8.228,12/3/2025 15:32:01.3
2879,Min,8.097,12/3/2025 15:32:01.7
2880,Sample,8.225,12/3/2025 15:32:05.6,8.18145454545454
2880,Max,8.225,12/3/2025 15:32:05.6
2880,Min,8.106,12/3/2025 15:32:06.4
2881,Sample,8.035,12/3/2025 15:32:06.7,8.035
2881,Max,8.035,12/3/2025 15:32:06.7
2881,Min,8.035,12/3/2025 15:32:06.7
2882,Sample,8.195,12/3/2025 15:32:06.8,8.19475
2882,Min,8.138,12/3/2025 15:32:07.5
2882,Max,8.225,12/3/2025 15:32:07.9
2883,Sample,8.018,12/3/2025 15:32:08.4,8.12927777777778
2883,Max,8.222,12/3/2025 15:32:08.7
2883,Min,7.969,12/3/2025 15:32:09.0
2884,Sample,8.181,12/3/2025 15:32:10.2,8.18925
2884,Min,8.118,12/3/2025 15:32:10.7
2884,Max,8.222,12/3/2025 15:32:11.8
2885,Sample,8.037,12/3/2025 15:32:12.2,8.1606511627907
2885,Max,8.224,12/3/2025 15:32:13.2
2885,Min,7.88,12/3/2025 15:32:14.1
2886,Sample,8.185,12/3/2025 15:32:16.6,8.19691666666667
2886,Min,8.126,12/3/2025 15:32:16.8
2886,Max,8.224,12/3/2025 15:32:17.7
2887,Sample,7.977,12/3/2025 15:32:17.8,8.14335
2887,Max,8.216,12/3/2025 15:32:18.1
2887,Min,7.9,12/3/2025 15:32:18.7
2888,Sample,8.157,12/3/2025 15:32:19.8,8.18080952380952
2888,Max,8.221,12/3/2025 15:32:22.0
2888,Min,8.076,12/3/2025 15:32:23.1
2889,Sample,8.032,12/3/2025 15:32:24.4,8.17145454545454
2889,Min,8.032,12/3/2025 15:32:24.4
2889,Max,8.22,12/3/2025 15:32:25.0
2890,Sample,8.034,12/3/2025 15:32:25.5,8.034
2890,Max,8.034,12/3/2025 15:32:25.5
2890,Min,8.034,12/3/2025 15:32:25.5
2891,Sample,8.19,12/3/2025 15:32:25.6,8.19561538461539
2891,Max,8.223,12/3/2025 15:32:25.9
2891,Min,8.131,12/3/2025 15:32:26.0
2892,Sample,8.116,12/3/2025 15:32:26.9,8.16717142857143
2892,Max,8.219,12/3/2025 15:32:28.0
2892,Min,8.039,12/3/2025 15:32:29.0
2893,Sample,8.183,12/3/2025 15:32:30.5,8.196125
2893,Min,8.129,12/3/2025 15:32:30.8
2893,Max,8.225,12/3/2025 15:32:31.8
2894,Sample,8.049,12/3/2025 15:32:32.1,8.12705
2894,Max,8.22,12/3/2025 15:32:33.0
2894,Min,7.899,12/3/2025 15:32:33.6
2895,Sample,8.171,12/3/2025 15:32:34.1,8.19488
2895,Min,8.116,12/3/2025 15:32:34.4
2895,Max,8.225,12/3/2025 15:32:35.8
2896,Sample,8.034,12/3/2025 15:32:37.0,8.17636585365854
2896,Max,8.229,12/3/2025 15:32:41.7
2896,Min,7.999,12/3/2025 15:32:43.1
2897,Sample,8.182,12/3/2025 15:32:45.2,8.15966666666667
2897,Min,8.111,12/3/2025 15:32:45.3
2897,Max,8.186,12/3/2025 15:32:45.4
2898,Sample,8.212,12/3/2025 15:32:45.5,8.195
2898,Max,8.223,12/3/2025 15:32:45.8
2898,Min,8.102,12/3/2025 15:32:45.9
2899,Sample,8.205,12/3/2025 15:32:46.0,8.196
2899,Min,8.139,12/3/2025 15:32:47.9
2899,Max,8.223,12/3/2025 15:32:48.4
2900,Sample,8.125,12/3/2025 15:32:48.5,8.17925
2900,Max,8.223,12/3/2025 15:32:49.1
2900,Min,8.087,12/3/2025 15:32:49.9
2901,Sample,7.979,12/3/2025 15:32:50.9,8.15229411764706
2901,Max,8.217,12/3/2025 15:32:51.2
2901,Min,7.96,12/3/2025 15:32:51.9
2902,Sample,8.197,12/3/2025 15:32:54.3,8.183
2902,Min,8.123,12/3/2025 15:32:54.5
2902,Max,8.217,12/3/2025 15:32:55.2
2903,Sample,8.109,12/3/2025 15:32:55.6,8.16164814814815
2903,Max,8.22,12/3/2025 15:32:56.9
2903,Min,7.998,12/3/2025 15:32:58.9
2904,Sample,8.192,12/3/2025 15:33:01.0,8.19178571428571
2904,Min,8.119,12/3/2025 15:33:01.2
2904,Max,8.224,12/3/2025 15:33:02.1
2905,Sample,8.116,12/3/2025 15:33:02.9,8.18536363636364
2905,Max,8.223,12/3/2025 15:33:03.2
2905,Min,8.099,12/3/2025 15:33:05.0
2906,Sample,8.203,12/3/2025 15:33:05.1,8.1716
2906,Min,8.123,12/3/2025 15:33:05.2
2906,Max,8.215,12/3/2025 15:33:05.4
2907,Sample,8.208,12/3/2025 15:33:05.6,8.16707692307692
2907,Max,8.222,12/3/2025 15:33:06.7
2907,Min,7.925,12/3/2025 15:33:08.0
2908,Sample,8.187,12/3/2025 15:33:08.2,8.19262162162162
2908,Max,8.223,12/3/2025 15:33:10.4
2908,Min,8.09,12/3/2025 15:33:11.7
2909,Sample,8.057,12/3/2025 15:33:11.9,8.15691666666667
2909,Max,8.221,12/3/2025 15:33:12.3
2909,Min,8.026,12/3/2025 15:33:12.7
2910,Sample,8.2,12/3/2025 15:33:13.1,8.18258333333333
2910,Min,8.105,12/3/2025 15:33:15.3
2910,Max,8.221,12/3/2025 15:33:15.7
2911,Sample,8.018,12/3/2025 15:33:15.9,8.0345
2911,Min,8.018,12/3/2025 15:33:15.9
2911,Max,8.051,12/3/2025 15:33:16.0
2912,Sample,8.185,12/3/2025 15:33:16.1,8.19805263157895
2912,Min,8.123,12/3/2025 15:33:16.9
2912,Max,8.224,12/3/2025 15:33:17.6
2913,Sample,7.979,12/3/2025 15:33:18.0,8.06385714285714
2913,Min,7.961,12/3/2025 15:33:18.1
2913,Max,8.205,12/3/2025 15:33:18.5
2914,Sample,8.168,12/3/2025 15:33:18.7,8.19545161290323
2914,Max,8.225,12/3/2025 15:33:20.6
2914,Min,8.108,12/3/2025 15:33:21.5
2915,Sample,7.898,12/3/2025 15:33:21.9,8.1618064516129
2915,Min,7.898,12/3/2025 15:33:21.9
2915,Max,8.225,12/3/2025 15:33:24.4
2916,Sample,8.188,12/3/2025 15:33:25.0,8.17283333333333
2916,Max,8.22,12/3/2025 15:33:25.4
2916,Min,8.092,12/3/2025 15:33:25.5
2917,Sample,8.202,12/3/2025 15:33:25.6,8.17918181818182
2917,Max,8.226,12/3/2025 15:33:26.1
2917,Min,8.008,12/3/2025 15:33:26.2
2918,Sample,8.194,12/3/2025 15:33:26.7,8.22
2918,Min,8.194,12/3/2025 15:33:26.7
2918,Max,8.229,12/3/2025 15:33:27.6
2919,Sample,8.065,12/3/2025 15:33:27.7,8.1461320754717
2919,Max,8.217,12/3/2025 15:33:27.9
2919,Min,7.849,12/3/2025 15:33:28.7
2920,Sample,8.159,12/3/2025 15:33:33.0,8.18762962962963
2920,Min,8.112,12/3/2025 15:33:33.2
2920,Max,8.222,12/3/2025 15:33:34.0
2921,Sample,7.986,12/3/2025 15:33:35.7,8.1196
2921,Min,7.955,12/3/2025 15:33:35.9
2921,Max,8.212,12/3/2025 15:33:36.6
2922,Sample,8.162,12/3/2025 15:33:36.8,8.1997
2922,Min,8.157,12/3/2025 15:33:37.1
2922,Max,8.22,12/3/2025 15:33:37.4
2923,Sample,8.043,12/3/2025 15:33:37.8,8.09445454545455
2923,Max,8.214,12/3/2025 15:33:38.2
2923,Min,8.003,12/3/2025 15:33:38.7
2924,Sample,8.168,12/3/2025 15:33:38.9,8.18827272727273
2924,Min,8.105,12/3/2025 15:33:39.2
2924,Max,8.219,12/3/2025 15:33:39.9
2925,Sample,8.077,12/3/2025 15:33:40.4,8.17026315789474
2925,Max,8.221,12/3/2025 15:33:40.8
2925,Min,8.031,12/3/2025 15:33:42.2
2926,Sample,8.179,12/3/2025 15:33:42.3,8.20538461538461
2926,Min,8.157,12/3/2025 15:33:42.7
2926,Max,8.224,12/3/2025 15:33:43.5
2927,Sample,8.107,12/3/2025 15:33:43.6,8.14184210526316
2927,Max,8.219,12/3/2025 15:33:43.8
2927,Min,7.881,12/3/2025 15:33:45.0
2928,Sample,8.081,12/3/2025 15:33:45.5,8.081
2928,Max,8.081,12/3/2025 15:33:45.5
2928,Min,8.081,12/3/2025 15:33:45.5
2929,Sample,8.194,12/3/2025 15:33:45.6,8.20125714285714
2929,Max,8.225,12/3/2025 15:33:48.0
2929,Min,8.125,12/3/2025 15:33:48.4
2930,Sample,7.95,12/3/2025 15:33:49.1,8.16556
2930,Min,7.95,12/3/2025 15:33:49.1
2930,Max,8.224,12/3/2025 15:33:50.5
2931,Sample,8.174,12/3/2025 15:33:51.6,8.18416666666667
2931,Min,8.125,12/3/2025 15:33:51.8
2931,Max,8.216,12/3/2025 15:33:52.4
2932,Sample,7.896,12/3/2025 15:33:52.6,7.896
2932,Max,7.896,12/3/2025 15:33:52.6
2932,Min,7.896,12/3/2025 15:33:52.6
2933,Sample,8.111,12/3/2025 15:33:52.7,8.1811
2933,Min,8.111,12/3/2025 15:33:52.7
2933,Max,8.218,12/3/2025 15:33:53.5
2934,Sample,8.037,12/3/2025 15:33:53.8,8.16280769230769
2934,Max,8.218,12/3/2025 15:33:55.6
2934,Min,7.999,12/3/2025 15:33:55.7
2935,Sample,8.193,12/3/2025 15:33:56.4,8.190625
2935,Max,8.218,12/3/2025 15:33:57.2
2935,Min,8.121,12/3/2025 15:33:57.3
2936,Sample,8.096,12/3/2025 15:33:58.0,8.1401052631579
2936,Max,8.219,12/3/2025 15:33:58.3
2936,Min,7.986,12/3/2025 15:33:58.7
2937,Sample,8.188,12/3/2025 15:33:59.9,8.1891
2937,Max,8.216,12/3/2025 15:34:00.1
2937,Min,8.148,12/3/2025 15:34:00.6
2938,Sample,8.077,12/3/2025 15:34:00.9,8.077
2938,Max,8.077,12/3/2025 15:34:00.9
2938,Min,8.077,12/3/2025 15:34:00.9
2939,Sample,8.173,12/3/2025 15:34:01.0,8.20071428571429
2939,Max,8.223,12/3/2025 15:34:01.5
2939,Min,8.131,12/3/2025 15:34:01.7
2940,Sample,8.087,12/3/2025 15:34:02.4,8.14183333333333
2940,Max,8.214,12/3/2025 15:34:03.7
2940,Min,7.987,12/3/2025 15:34:03.8
2941,Sample,8.195,12/3/2025 15:34:05.2,8.204
2941,Min,8.195,12/3/2025 15:34:05.2
2941,Max,8.209,12/3/2025 15:34:05.3
2942,Sample,8.119,12/3/2025 15:34:05.5,8.17734615384616
2942,Min,8.008,12/3/2025 15:34:05.8
2942,Max,8.224,12/3/2025 15:34:07.6
2943,Sample,8.179,12/3/2025 15:34:08.2,8.19872727272727
2943,Min,8.126,12/3/2025 15:34:08.5
2943,Max,8.223,12/3/2025 15:34:11.1
2944,Sample,8.088,12/3/2025 15:34:11.5,8.17673333333333
2944,Max,8.221,12/3/2025 15:34:12.1
2944,Min,8.039,12/3/2025 15:34:12.9
2945,Sample,8.216,12/3/2025 15:34:14.5,8.19664285714286
2945,Min,8.121,12/3/2025 15:34:15.6
2945,Max,8.223,12/3/2025 15:34:17.1
2946,Sample,8.019,12/3/2025 15:34:17.7,8.14568181818182
2946,Min,7.998,12/3/2025 15:34:18.6
2946,Max,8.217,12/3/2025 15:34:19.6
2947,Sample,8.111,12/3/2025 15:34:19.9,8.1731
2947,Min,8.111,12/3/2025 15:34:19.9
2947,Max,8.213,12/3/2025 15:34:20.5
2948,Sample,8.215,12/3/2025 15:34:20.9,8.1441052631579
2948,Max,8.221,12/3/2025 15:34:21.1
2948,Min,7.981,12/3/2025 15:34:24.3
2949,Sample,8.193,12/3/2025 15:34:24.7,8.19125
2949,Min,8.122,12/3/2025 15:34:25.1
2949,Max,8.218,12/3/2025 15:34:25.4
2950,Sample,8.21,12/3/2025 15:34:25.6,8.16577777777778
2950,Max,8.224,12/3/2025 15:34:29.2
2950,Min,7.964,12/3/2025 15:34:31.1
2951,Sample,8.188,12/3/2025 15:34:31.4,8.19293333333333
2951,Min,8.126,12/3/2025 15:34:31.8
2951,Max,8.217,12/3/2025 15:34:32.3
2952,Sample,8.104,12/3/2025 15:34:32.9,8.15006451612903
2952,Min,7.913,12/3/2025 15:34:33.1
2952,Max,8.217,12/3/2025 15:34:34.9
2953,Sample,8.197,12/3/2025 15:34:36.0,8.19064285714286
2953,Max,8.219,12/3/2025 15:34:36.3
2953,Min,8.131,12/3/2025 15:34:37.0
2954,Sample,8.079,12/3/2025 15:34:37.4,8.1406
2954,Max,8.216,12/3/2025 15:34:37.7
2954,Min,7.933,12/3/2025 15:34:38.2
2955,Sample,8.183,12/3/2025 15:34:38.4,8.20173684210526
2955,Min,8.144,12/3/2025 15:34:38.6
2955,Max,8.221,12/3/2025 15:34:39.4
2956,Sample,8.111,12/3/2025 15:34:40.3,8.111
2956,Max,8.111,12/3/2025 15:34:40.3
2956,Min,8.111,12/3/2025 15:34:40.3
2957,Sample,8.205,12/3/2025 15:34:40.4,8.2223
2957,Min,8.205,12/3/2025 15:34:40.4
2957,Max,8.228,12/3/2025 15:34:41.3
2958,Sample,8.115,12/3/2025 15:34:41.4,8.13055555555555
2958,Max,8.22,12/3/2025 15:34:41.6
2958,Min,7.865,12/3/2025 15:34:43.6
2959,Sample,8.189,12/3/2025 15:34:45.5,8.189
2959,Max,8.189,12/3/2025 15:34:45.5
2959,Min,8.189,12/3/2025 15:34:45.5
2960,Sample,8.205,12/3/2025 15:34:45.6,8.15266666666667
2960,Min,7.996,12/3/2025 15:34:46.5
2960,Max,8.215,12/3/2025 15:34:46.9
2961,Sample,8.196,12/3/2025 15:34:47.1,8.17975
2961,Max,8.214,12/3/2025 15:34:48.5
2961,Min,8.121,12/3/2025 15:34:48.6
2962,Sample,8.082,12/3/2025 15:34:48.7,8.082
2962,Max,8.082,12/3/2025 15:34:48.7
2962,Min,8.082,12/3/2025 15:34:48.7
2963,Sample,8.189,12/3/2025 15:34:48.8,8.18766666666667
2963,Max,8.218,12/3/2025 15:34:49.3
2963,Min,8.119,12/3/2025 15:34:49.4
2964,Sample,8.001,12/3/2025 15:34:50.3,8.1475
2964,Min,8.001,12/3/2025 15:34:50.3
2964,Max,8.215,12/3/2025 15:34:51.1
2965,Sample,8.202,12/3/2025 15:34:51.3,8.1974
2965,Min,8.136,12/3/2025 15:34:51.5
2965,Max,8.219,12/3/2025 15:34:52.1
2966,Sample,8.092,12/3/2025 15:34:52.8,8.13728125
2966,Max,8.219,12/3/2025 15:34:54.2
2966,Min,7.867,12/3/2025 15:34:54.7
2967,Sample,8.184,12/3/2025 15:34:56.4,8.18990909090909
2967,Min,8.132,12/3/2025 15:34:56.7
2967,Max,8.214,12/3/2025 15:34:57.4
2968,Sample,8.063,12/3/2025 15:34:57.5,8.16276470588235
2968,Min,8.011,12/3/2025 15:34:57.9
2968,Max,8.216,12/3/2025 15:34:58.4
2969,Sample,8.185,12/3/2025 15:34:59.3,8.19194444444445
2969,Max,8.219,12/3/2025 15:35:00.6
2969,Min,8.119,12/3/2025 15:35:00.7
2970,Sample,8.06,12/3/2025 15:35:01.1,8.0898
2970,Max,8.213,12/3/2025 15:35:01.3
2970,Min,7.85,12/3/2025 15:35:01.5
2971,Sample,8.151,12/3/2025 15:35:01.6,8.18305555555556
2971,Max,8.217,12/3/2025 15:35:02.6
2971,Min,8.13,12/3/2025 15:35:03.1
2972,Sample,8.087,12/3/2025 15:35:03.4,8.06566666666667
2972,Max,8.207,12/3/2025 15:35:03.8
2972,Min,7.764,12/3/2025 15:35:03.9
2973,Sample,8.138,12/3/2025 15:35:04.0,8.18825
2973,Min,8.091,12/3/2025 15:35:04.3
2973,Max,8.221,12/3/2025 15:35:05.5
2974,Sample,8.155,12/3/2025 15:35:05.6,8.174
2974,Max,8.22,12/3/2025 15:35:05.9
2974,Min,8.042,12/3/2025 15:35:06.3
2975,Sample,8.216,12/3/2025 15:35:07.9,8.20623529411765
2975,Max,8.224,12/3/2025 15:35:09.1
2975,Min,8.143,12/3/2025 15:35:09.2
2976,Sample,8.133,12/3/2025 15:35:09.6,8.1644
2976,Max,8.222,12/3/2025 15:35:10.8
2976,Min,8.009,12/3/2025 15:35:10.9
2977,Sample,8.197,12/3/2025 15:35:12.1,8.1856
2977,Min,8.132,12/3/2025 15:35:12.3
2977,Max,8.217,12/3/2025 15:35:13.5
2978,Sample,8.12,12/3/2025 15:35:13.6,8.1812
2978,Min,8.095,12/3/2025 15:35:13.9
2978,Max,8.218,12/3/2025 15:35:14.2
2979,Sample,8.051,12/3/2025 15:35:15.2,8.051
2979,Max,8.051,12/3/2025 15:35:15.2
2979,Min,8.051,12/3/2025 15:35:15.2
2980,Sample,8.193,12/3/2025 15:35:15.3,8.178375
2980,Max,8.215,12/3/2025 15:35:16.1
2980,Min,8.124,12/3/2025 15:35:16.2
2981,Sample,7.999,12/3/2025 15:35:16.9,7.999
2981,Max,7.999,12/3/2025 15:35:16.9
2981,Min,7.999,12/3/2025 15:35:16.9
2982,Sample,8.178,12/3/2025 15:35:17.0,8.2001
2982,Min,8.129,12/3/2025 15:35:17.3
2982,Max,8.222,12/3/2025 15:35:17.9
2983,Sample,8.016,12/3/2025 15:35:18.0,8.17157692307692
2983,Min,8.016,12/3/2025 15:35:18.0
2983,Max,8.223,12/3/2025 15:35:18.7
2984,Sample,8.201,12/3/2025 15:35:21.0,8.19924242424242
2984,Max,8.223,12/3/2025 15:35:22.1
2984,Min,8.133,12/3/2025 15:35:23.4
2985,Sample,7.992,12/3/2025 15:35:24.3,8.14291666666667
2985,Min,7.984,12/3/2025 15:35:24.7
2985,Max,8.219,12/3/2025 15:35:25.1
2986,Sample,8.192,12/3/2025 15:35:25.5,8.192
2986,Max,8.192,12/3/2025 15:35:25.5
2986,Min,8.192,12/3/2025 15:35:25.5
2987,Sample,8.203,12/3/2025 15:35:25.6,8.16232258064516
2987,Max,8.221,12/3/2025 15:35:26.6
2987,Min,8.018,12/3/2025 15:35:26.7
2988,Sample,8.122,12/3/2025 15:35:28.7,8.1845
2988,Min,8.122,12/3/2025 15:35:28.7
2988,Max,8.216,12/3/2025 15:35:29.1
2989,Sample,8.061,12/3/2025 15:35:29.7,8.13780769230769
2989,Max,8.211,12/3/2025 15:35:30.6
2989,Min,7.969,12/3/2025 15:35:32.2
2990,Sample,8.165,12/3/2025 15:35:32.4,8.1891
2990,Min,8.118,12/3/2025 15:35:32.6
2990,Max,8.218,12/3/2025 15:35:33.7
2991,Sample,8.02,12/3/2025 15:35:33.8,8.15176923076923
2991,Max,8.214,12/3/2025 15:35:34.1
2991,Min,7.971,12/3/2025 15:35:34.2
2992,Sample,8.159,12/3/2025 15:35:35.1,8.17866666666667
2992,Min,8.12,12/3/2025 15:35:36.0
2992,Max,8.218,12/3/2025 15:35:36.5
2993,Sample,8.029,12/3/2025 15:35:36.6,8.029
2993,Max,8.029,12/3/2025 15:35:36.6
2993,Min,8.029,12/3/2025 15:35:36.6
2994,Sample,8.188,12/3/2025 15:35:36.7,8.20266666666667
2994,Min,8.149,12/3/2025 15:35:37.1
2994,Max,8.219,12/3/2025 15:35:37.4
2995,Sample,8.11,12/3/2025 15:35:37.9,8.11
2995,Max,8.11,12/3/2025 15:35:37.9
2995,Min,8.11,12/3/2025 15:35:37.9
2996,Sample,8.195,12/3/2025 15:35:38.0,8.20353846153846
2996,Max,8.222,12/3/2025 15:35:39.1
2996,Min,8.139,12/3/2025 15:35:39.2
2997,Sample,8.117,12/3/2025 15:35:40.6,8.13715384615385
2997,Min,7.993,12/3/2025 15:35:40.7
2997,Max,8.209,12/3/2025 15:35:41.5
2998,Sample,8.114,12/3/2025 15:35:41.9,8.171
2998,Max,8.213,12/3/2025 15:35:42.2
2998,Min,8.07,12/3/2025 15:35:42.3
2999,Sample,8.028,12/3/2025 15:35:43.0,8.15955555555556
2999,Min,8.028,12/3/2025 15:35:43.0
2999,Max,8.219,12/3/2025 15:35:44.6
3000,Sample,8.201,12/3/2025 15:35:44.8,8.19425
3000,Max,8.219,12/3/2025 15:35:45.0
3000,Min,8.142,12/3/2025 15:35:45.1
3001,Sample,8.217,12/3/2025 15:35:45.6,8.17118181818182
3001,Max,8.217,12/3/2025 15:35:45.6
3001,Min,8.025,12/3/2025 15:35:46.0
3002,Sample,8.119,12/3/2025 15:35:46.7,8.18481818181818
3002,Max,8.216,12/3/2025 15:35:47.0
3002,Min,8.096,12/3/2025 15:35:47.1
3003,Sample,8.074,12/3/2025 15:35:47.8,8.126
3003,Min,8.074,12/3/2025 15:35:47.8
3003,Max,8.193,12/3/2025 15:35:47.9
3004,Sample,8.196,12/3/2025 15:35:48.1,8.1849375
3004,Min,8.13,12/3/2025 15:35:48.4
3004,Max,8.215,12/3/2025 15:35:49.4
3005,Sample,8.048,12/3/2025 15:35:49.8,8.1436
3005,Min,8.048,12/3/2025 15:35:49.8
3005,Max,8.213,12/3/2025 15:35:50.6
3006,Sample,8.194,12/3/2025 15:35:50.8,8.19337037037037
3006,Min,8.11,12/3/2025 15:35:51.3
3006,Max,8.221,12/3/2025 15:35:52.7
3007,Sample,8.074,12/3/2025 15:35:53.5,8.1573125
3007,Max,8.214,12/3/2025 15:35:53.7
3007,Min,8.035,12/3/2025 15:35:54.4
3008,Sample,8.201,12/3/2025 15:35:55.1,8.1887
3008,Max,8.219,12/3/2025 15:35:55.3
3008,Min,8.129,12/3/2025 15:35:55.9
3009,Sample,8.027,12/3/2025 15:35:56.1,8.1225
3009,Min,8.027,12/3/2025 15:35:56.1
3009,Max,8.209,12/3/2025 15:35:56.3
3010,Sample,8.194,12/3/2025 15:35:56.5,8.20833333333333
3010,Min,8.146,12/3/2025 15:35:57.2
3010,Max,8.223,12/3/2025 15:35:57.7
3011,Sample,8.087,12/3/2025 15:35:58.4,8.14268181818182
3011,Max,8.215,12/3/2025 15:35:59.0
3011,Min,7.63,12/3/2025 15:35:59.5
3012,Sample,8.175,12/3/2025 15:36:02.8,8.1965
3012,Min,8.113,12/3/2025 15:36:03.5
3012,Max,8.221,12/3/2025 15:36:04.1
3013,Sample,8.088,12/3/2025 15:36:04.2,8.14971428571429
3013,Max,8.216,12/3/2025 15:36:04.7
3013,Min,8.062,12/3/2025 15:36:04.8
3014,Sample,8.195,12/3/2025 15:36:04.9,8.18733333333333
3014,Min,8.139,12/3/2025 15:36:05.1
3014,Max,8.214,12/3/2025 15:36:05.5
3015,Sample,8.023,12/3/2025 15:36:05.6,8.16565217391304
3015,Min,8.023,12/3/2025 15:36:05.6
3015,Max,8.218,12/3/2025 15:36:06.3
3016,Sample,8.203,12/3/2025 15:36:07.9,8.20125
3016,Max,8.217,12/3/2025 15:36:08.1
3016,Min,8.169,12/3/2025 15:36:08.2
3017,Sample,8.089,12/3/2025 15:36:09.1,8.1356
3017,Max,8.214,12/3/2025 15:36:09.3
3017,Min,8.016,12/3/2025 15:36:09.5
3018,Sample,8.16,12/3/2025 15:36:09.6,8.19454545454546
3018,Min,8.152,12/3/2025 15:36:09.9
3018,Max,8.218,12/3/2025 15:36:11.0
3019,Sample,8.056,12/3/2025 15:36:11.1,8.1505
3019,Max,8.213,12/3/2025 15:36:12.1
3019,Min,7.979,12/3/2025 15:36:12.2
3020,Sample,8.174,12/3/2025 15:36:12.3,8.19646428571429
3020,Max,8.221,12/3/2025 15:36:13.4
3020,Min,8.119,12/3/2025 15:36:13.9
3021,Sample,8.015,12/3/2025 15:36:15.1,8.15085714285714
3021,Min,8.015,12/3/2025 15:36:15.1
3021,Max,8.214,12/3/2025 15:36:15.9
3022,Sample,8.201,12/3/2025 15:36:16.5,8.18729411764706
3022,Min,8.128,12/3/2025 15:36:17.4
3022,Max,8.215,12/3/2025 15:36:18.1
3023,Sample,8.095,12/3/2025 15:36:18.2,8.17078260869565
3023,Max,8.218,12/3/2025 15:36:18.5
3023,Min,8.066,12/3/2025 15:36:19.9
3024,Sample,8.197,12/3/2025 15:36:20.5,8.19723076923077
3024,Max,8.218,12/3/2025 15:36:21.5
3024,Min,8.122,12/3/2025 15:36:21.6
3025,Sample,8.098,12/3/2025 15:36:21.9,8.13773684210526
3025,Max,8.216,12/3/2025 15:36:22.5
3025,Min,7.988,12/3/2025 15:36:22.6
